,Location,Scale,npn_social_docs_score
2013 Budget Tax Changes - Province of British Columbia.txt,BC,Provincial,0.5505198240280151
160728cped1214.txt,Cities,Municipal,0.5111357569694519
ActionPlanSupplement.txt,Cities,Municipal,0.9105833768844604
PlanningDeveopment.txt,Cities,Municipal,0.7309454083442688
FourYearPlan.txt,Cities,Municipal,0.759027898311615
CommunityTrendsandPerformanceReportVolume1_2019.txt,Cities,Municipal,0.9999192953109741
CommunityTrendsandPerformanceReportVolume1_2018.txt,Cities,Municipal,0.9999199509620667
ActionPlan.txt,Cities,Municipal,0.9157383441925049
Item1214July282016R.txt,Cities,Municipal,0.5164312720298767
CommunityTrendsandPerformanceReportVolume1_2016.txt,Cities,Municipal,0.9999175071716309
CommunityTrendsandPerformanceReportVolume1_2017.txt,Cities,Municipal,0.9999180436134338
CommunityTrendsandPerformanceReportVolume1.txt,Cities,Municipal,0.9999073147773743
